Cosine_th,Density (gr/cm3),Energy (GeV),Height (km),Rho (1/GeV/sr/s/cm2),Slant depth (gr/cm2)
0.2,0.0002577829103311688,155590.04211011232,12.285714285714285,1.668823991067581e-33,814.317588764947
0.2,0.0002577829103311688,207482.6557850289,12.285714285714285,7.733693556513052e-34,814.317588764947
0.2,0.0002577829103311688,276682.5682915017,12.285714285714285,3.514012155702068e-34,814.317588764947
0.2,0.0002577829103311688,368962.13472271006,12.285714285714285,1.557048994807249e-34,814.317588764947
0.2,0.0002577829103311688,492018.9143094657,12.285714285714285,6.797602650770018e-35,814.317588764947
0.2,0.0002577829103311688,656117.7672614024,12.285714285714285,3.0159819331700324e-35,814.317588764947
0.2,0.0002577829103311688,874947.1046662279,12.285714285714285,1.3070066451753506e-35,814.317588764947
0.2,0.0002577829103311688,1166760.716081662,12.285714285714285,5.6005633652757026e-36,814.317588764947
0.2,0.0002577829103311688,1555900.4211011238,12.285714285714285,2.3785567855358325e-36,814.317588764947
0.2,0.0002577829103311688,2074826.5578502887,12.285714285714285,1.0055292881478615e-36,814.317588764947
0.2,0.0002577829103311688,2766825.682915017,12.285714285714285,4.27200916462862e-37,814.317588764947
0.2,0.0002577829103311688,3689621.347227101,12.285714285714285,1.8162375659167405e-37,814.317588764947
0.2,0.0002577829103311688,4920189.143094657,12.285714285714285,7.894525172750017e-38,814.317588764947
0.2,0.0002577829103311688,6561177.672614025,12.285714285714285,3.437061112829385e-38,814.317588764947
0.2,0.0002577829103311688,8749471.046662277,12.285714285714285,1.5223667772145237e-38,814.317588764947
0.2,0.0002577829103311688,11667607.16081662,12.285714285714285,6.8580456356517e-39,814.317588764947
0.2,0.0002577829103311688,15559004.211011235,12.285714285714285,3.109082072660306e-39,814.317588764947
0.2,0.0002577829103311688,20748265.57850289,12.285714285714285,1.4348108227464494e-39,814.317588764947
0.2,0.0002577829103311688,27668256.82915017,12.285714285714285,6.70059202576867e-40,814.317588764947
0.2,0.0002577829103311688,36896213.47227101,12.285714285714285,3.163994941296531e-40,814.317588764947
0.2,0.0002577829103311688,49201891.43094657,12.285714285714285,1.4951286854844689e-40,814.317588764947
0.2,0.0002577829103311688,65611776.72614025,12.285714285714285,7.040637363987878e-41,814.317588764947
0.2,0.0002577829103311688,87494710.4666228,12.285714285714285,3.251972215738628e-41,814.317588764947
0.2,0.0002577829103311688,116676071.60816622,12.285714285714285,1.4760528099347522e-41,814.317588764947
0.2,0.0002577829103311688,155590042.11011234,12.285714285714285,6.496536966876462e-42,814.317588764947
0.2,0.0002577829103311688,207482655.7850289,12.285714285714285,2.8020518008595995e-42,814.317588764947
0.2,0.0002577829103311688,276682568.29150176,12.285714285714285,1.1582432387293042e-42,814.317588764947
0.2,0.0002577829103311688,368962134.7227101,12.285714285714285,4.598134263063871e-43,814.317588764947
0.2,0.0002577829103311688,492018914.3094657,12.285714285714285,1.7368229221990527e-43,814.317588764947
0.2,0.0002577829103311688,656117767.2614025,12.285714285714285,6.29146144371134e-44,814.317588764947
0.2,0.0002577829103311688,874947104.6662278,12.285714285714285,2.1278674309981147e-44,814.317588764947
0.2,0.0002577829103311688,1166760716.0816624,12.285714285714285,6.727096266006962e-45,814.317588764947
0.2,0.0002577829103311688,1555900421.1011233,12.285714285714285,1.9474321431960783e-45,814.317588764947
0.2,0.0002577829103311688,2074826557.850289,12.285714285714285,5.110674842165418e-46,814.317588764947
0.2,0.0002577829103311688,2766825682.915017,12.285714285714285,1.1993060144191586e-46,814.317588764947
0.2,0.0002577829103311688,3689621347.227101,12.285714285714285,2.4338610253095516e-47,814.317588764947
0.2,0.0002577829103311688,4920189143.094657,12.285714285714285,4.081396580448401e-48,814.317588764947
0.2,0.0002577829103311688,6561177672.614025,12.285714285714285,5.50777196033093e-49,814.317588764947
0.2,0.0002577829103311688,8749471046.66228,12.285714285714285,6.041421085977108e-50,814.317588764947
0.2,0.0002577829103311688,11667607160.81662,12.285714285714285,4.350446100491289e-51,814.317588764947
0.2,0.0002577829103311688,15559004211.011234,12.285714285714285,2.0875747561511004e-52,814.317588764947
0.2,0.0002577829103311688,20748265578.50289,12.285714285714285,5.388636569979466e-54,814.317588764947
0.2,0.0002577829103311688,27668256829.150173,12.285714285714285,7.5875147265048415e-56,814.317588764947
0.2,0.0002577829103311688,36896213472.27101,12.285714285714285,3.8392705395568136e-58,814.317588764947
0.2,0.0002577829103311688,49201891430.94656,12.285714285714285,4.4161683525767924e-61,814.317588764947
0.2,0.0002577829103311688,65611776726.140236,12.285714285714285,6.392060844044883e-65,814.317588764947
0.2,0.00033445408218109004,0.7759999999999999,10.673469387755102,3.7764658832493766e-25,1045.1102033216316
0.2,0.00033445408218109004,0.9515284103374788,10.673469387755102,3.7764658832493766e-25,1045.1102033216316
0.2,0.00033445408218109004,1.1667607160816622,10.673469387755102,3.7764658832493766e-25,1045.1102033216316
0.2,0.00033445408218109004,1.5559004211011234,10.673469387755102,3.3199559167399525e-25,1045.1102033216316
0.2,0.00033445408218109004,2.074826557850289,10.673469387755102,2.986295589753951e-25,1045.1102033216316
0.2,0.00033445408218109004,2.7668256829150173,10.673469387755102,2.537057724304696e-25,1045.1102033216316
0.2,0.00033445408218109004,3.689621347227101,10.673469387755102,1.8228169980632558e-25,1045.1102033216316
0.2,0.00033445408218109004,4.920189143094657,10.673469387755102,1.117308117460393e-25,1045.1102033216316
0.2,0.00033445408218109004,6.561177672614025,10.673469387755102,6.428848273473517e-26,1045.1102033216316
0.2,0.00033445408218109004,8.749471046662281,10.673469387755102,3.954210261878351e-26,1045.1102033216316
0.2,0.00033445408218109004,11.667607160816619,10.673469387755102,2.4779734034437587e-26,1045.1102033216316
0.2,0.00033445408218109004,15.559004211011233,10.673469387755102,1.533675885653394e-26,1045.1102033216316
0.2,0.00033445408218109004,20.748265578502885,10.673469387755102,9.451583201935745e-27,1045.1102033216316
0.2,0.00033445408218109004,27.66825682915017,10.673469387755102,5.710536747280232e-27,1045.1102033216316
0.2,0.00033445408218109004,36.89621347227101,10.673469387755102,3.3623129796292946e-27,1045.1102033216316
0.2,0.00033445408218109004,49.20189143094657,10.673469387755102,1.9665623028551163e-27,1045.1102033216316
0.2,0.00033445408218109004,65.61177672614025,10.673469387755102,1.1747626025574301e-27,1045.1102033216316
0.2,0.00033445408218109004,87.49471046662279,10.673469387755102,7.272166846085115e-28,1045.1102033216316
0.2,0.00033445408218109004,116.6760716081662,10.673469387755102,4.712666020974503e-28,1045.1102033216316
0.2,0.00033445408218109004,155.59004211011234,10.673469387755102,3.0868993725119297e-28,1045.1102033216316
0.2,0.00033445408218109004,207.48265578502892,10.673469387755102,2.0119990455767958e-28,1045.1102033216316
0.2,0.00033445408218109004,276.68256829150175,10.673469387755102,1.298817158552946e-28,1045.1102033216316
0.2,0.00033445408218109004,368.9621347227101,10.673469387755102,8.34728826370525e-29,1045.1102033216316
0.2,0.00033445408218109004,492.0189143094657,10.673469387755102,5.301611000715091e-29,1045.1102033216316
0.2,0.00033445408218109004,656.1177672614024,10.673469387755102,3.3313613790530877e-29,1045.1102033216316
0.2,0.00033445408218109004,874.9471046662279,10.673469387755102,2.0609132534553799e-29,1045.1102033216316
0.2,0.00033445408218109004,1166.760716081662,10.673469387755102,1.2620190770594864e-29,1045.1102033216316
0.2,0.00033445408218109004,1555.9004211011234,10.673469387755102,7.579196548667217e-30,1045.1102033216316
0.2,0.00033445408218109004,2074.8265578502887,10.673469387755102,4.5149098001352276e-30,1045.1102033216316
0.2,0.00033445408218109004,2766.8256829150173,10.673469387755102,2.6394127331239944e-30,1045.1102033216316
0.2,0.00033445408218109004,3689.6213472271006,10.673469387755102,1.519715360956008e-30,1045.1102033216316
0.2,0.00033445408218109004,4920.189143094656,10.673469387755102,8.660400932952386e-31,1045.1102033216316
0.2,0.00033445408218109004,6561.177672614024,10.673469387755102,4.798594140017615e-31,1045.1102033216316
0.2,0.00033445408218109004,8749.471046662278,10.673469387755102,2.6250292102882196e-31,1045.1102033216316
0.2,0.00033445408218109004,11667.60716081662,10.673469387755102,1.4038600906830713e-31,1045.1102033216316
0.2,0.00033445408218109004,15559.004211011234,10.673469387755102,7.417442997231807e-32,1045.1102033216316
0.2,0.00033445408218109004,20748.26557850289,10.673469387755102,3.835273343212928e-32,1045.1102033216316
0.2,0.00033445408218109004,27668.25682915017,10.673469387755102,1.9471750373966508e-32,1045.1102033216316
0.2,0.00033445408218109004,36896.213472271,10.673469387755102,9.670965590680468e-33,1045.1102033216316
0.2,0.00033445408218109004,49201.89143094656,10.673469387755102,4.710078960559944e-33,1045.1102033216316
0.2,0.00033445408218109004,65611.77672614025,10.673469387755102,2.2423006968517745e-33,1045.1102033216316
0.2,0.00033445408218109004,87494.71046662277,10.673469387755102,1.0477657753928607e-33,1045.1102033216316
0.2,0.00033445408218109004,116676.0716081662,10.673469387755102,4.7689545345484765e-34,1045.1102033216316
0.2,0.00033445408218109004,155590.04211011232,10.673469387755102,2.117435753329265e-34,1045.1102033216316
0.2,0.00033445408218109004,207482.6557850289,10.673469387755102,9.209150038471872e-35,1045.1102033216316
0.2,0.00033445408218109004,276682.5682915017,10.673469387755102,3.920186803941082e-35,1045.1102033216316
0.2,0.00033445408218109004,368962.13472271006,10.673469387755102,1.6271625666368812e-35,1045.1102033216316
0.2,0.00033445408218109004,492018.9143094657,10.673469387755102,6.675829615152423e-36,1045.1102033216316
0.2,0.00033445408218109004,656117.7672614024,10.673469387755102,2.8027339376825566e-36,1045.1102033216316
0.2,0.00033445408218109004,874947.1046662279,10.673469387755102,1.1523654367583609e-36,1045.1102033216316
0.2,0.00033445408218109004,1166760.716081662,10.673469387755102,4.6891098089935615e-37,1045.1102033216316
0.2,0.00033445408218109004,1555900.4211011238,10.673469387755102,1.8934221858448415e-37,1045.1102033216316
0.2,0.00033445408218109004,2074826.5578502887,10.673469387755102,7.612853096412764e-38,1045.1102033216316
0.2,0.00033445408218109004,2766825.682915017,10.673469387755102,3.0813188628987104e-38,1045.1102033216316
0.2,0.00033445408218109004,3689621.347227101,10.673469387755102,1.2484965959180182e-38,1045.1102033216316
0.2,0.00033445408218109004,4920189.143094657,10.673469387755102,5.171482677040465e-39,1045.1102033216316
0.2,0.00033445408218109004,6561177.672614025,10.673469387755102,2.1456294947481246e-39,1045.1102033216316
0.2,0.00033445408218109004,8749471.046662277,10.673469387755102,9.064565980991505e-40,1045.1102033216316
0.2,0.00033445408218109004,11667607.16081662,10.673469387755102,3.8858841653372764e-40,1045.1102033216316
0.2,0.00033445408218109004,15559004.211011235,10.673469387755102,1.6769103598935334e-40,1045.1102033216316
0.2,0.00033445408218109004,20748265.57850289,10.673469387755102,7.346935167121241e-41,1045.1102033216316
0.2,0.00033445408218109004,27668256.82915017,10.673469387755102,3.249302034592805e-41,1045.1102033216316
0.2,0.00033445408218109004,36896213.47227101,10.673469387755102,1.4484295572260194e-41,1045.1102033216316
0.2,0.00033445408218109004,49201891.43094657,10.673469387755102,6.439682331425113e-42,1045.1102033216316
0.2,0.00033445408218109004,65611776.72614025,10.673469387755102,2.8478541814293653e-42,1045.1102033216316
0.2,0.00033445408218109004,87494710.4666228,10.673469387755102,1.231874582884894e-42,1045.1102033216316
0.2,0.00033445408218109004,116676071.60816622,10.673469387755102,5.236484919033702e-43,1045.1102033216316
0.2,0.00033445408218109004,155590042.11011234,10.673469387755102,2.1561528287458363e-43,1045.1102033216316
0.2,0.00033445408218109004,207482655.7850289,10.673469387755102,8.695112002797299e-44,1045.1102033216316
0.2,0.00033445408218109004,276682568.29150176,10.673469387755102,3.3587667333684704e-44,1045.1102033216316
0.2,0.00033445408218109004,368962134.7227101,10.673469387755102,1.2460764193115915e-44,1045.1102033216316
0.2,0.00033445408218109004,492018914.3094657,10.673469387755102,4.396922475358143e-45,1045.1102033216316
0.2,0.00033445408218109004,656117767.2614025,10.673469387755102,1.4891032199574906e-45,1045.1102033216316
0.2,0.00033445408218109004,874947104.6662278,10.673469387755102,4.704519465300534e-46,1045.1102033216316
0.2,0.00033445408218109004,1166760716.0816624,10.673469387755102,1.3906649608997122e-46,1045.1102033216316
0.2,0.00033445408218109004,1555900421.1011233,10.673469387755102,3.761209803350358e-47,1045.1102033216316
0.2,0.00033445408218109004,2074826557.850289,10.673469387755102,9.245671271412543e-48,1045.1102033216316
0.2,0.00033445408218109004,2766825682.915017,10.673469387755102,2.03390968477555e-48,1045.1102033216316
0.2,0.00033445408218109004,3689621347.227101,10.673469387755102,3.875808229768605e-49,1045.1102033216316
0.2,0.00033445408218109004,4920189143.094657,10.673469387755102,6.11633270577013e-50,1045.1102033216316
0.2,0.00033445408218109004,6561177672.614025,10.673469387755102,7.790642430302623e-51,1045.1102033216316
0.2,0.00033445408218109004,8749471046.66228,10.673469387755102,8.009852982897412e-52,1045.1102033216316
0.2,0.00033445408218109004,11667607160.81662,10.673469387755102,5.450649436258222e-53,1045.1102033216316
0.2,0.00033445408218109004,15559004211.011234,10.673469387755102,2.4813272396144332e-54,1045.1102033216316
0.2,0.00033445408218109004,20748265578.50289,10.673469387755102,6.046850332943745e-56,1045.1102033216316
0.2,0.00033445408218109004,27668256829.150173,10.673469387755102,8.002851270671191e-58,1045.1102033216316
0.2,0.00033445408218109004,36896213472.27101,10.673469387755102,3.844713549171302e-60,1045.1102033216316
0.2,0.00033445408218109004,49201891430.94656,10.673469387755102,4.135991444976852e-63,1045.1102033216316
0.2,0.00033445408218109004,65611776726.140236,10.673469387755102,5.717321610487456e-67,1045.1102033216316
0.2,0.00042883466171372234,0.7759999999999999,9.06122448979592,4.822599997906601e-26,1341.313698926208
0.2,0.00042883466171372234,0.9515284103374788,9.06122448979592,4.822599997906601e-26,1341.313698926208
0.2,0.00042883466171372234,1.1667607160816622,9.06122448979592,4.822599997906601e-26,1341.313698926208
0.2,0.00042883466171372234,1.5559004211011234,9.06122448979592,4.257031328047603e-26,1341.313698926208
0.2,0.00042883466171372234,2.074826557850289,9.06122448979592,3.8577569674064584e-26,1341.313698926208
0.2,0.00042883466171372234,2.7668256829150173,9.06122448979592,3.264842448601749e-26,1341.313698926208
0.2,0.00042883466171372234,3.689621347227101,9.06122448979592,2.336450343030936e-26,1341.313698926208
0.2,0.00042883466171372234,4.920189143094657,9.06122448979592,1.4377672896494174e-26,1341.313698926208
0.2,0.00042883466171372234,6.561177672614025,9.06122448979592,8.34782403767507e-27,1341.313698926208
0.2,0.00042883466171372234,8.749471046662281,9.06122448979592,5.1918041658751355e-27,1341.313698926208
0.2,0.00042883466171372234,11.667607160816619,9.06122448979592,3.294871737263645e-27,1341.313698926208
